country,disease_population,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Moldova,wild,NA,NA,NA,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent
Madagascar,not specified,Never reported,Never reported,Disease absent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Madagascar,domestic and wild,NA,NA,NA,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Never reported,Never reported,Never reported,NA
Maldives,not specified,NA,NA,Disease absent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Maldives,domestic and wild,NA,NA,NA,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,NA,NA,NA,NA
Mexico,not specified,Disease absent,Disease absent,Disease absent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mexico,domestic and wild,NA,NA,NA,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,NA
Marshall Islands,domestic and wild,NA,NA,NA,NA,NA,NA,Disease absent,Disease absent,NA,NA,NA,NA,NA
Former Yug. Rep. of Macedonia,not specified,Disease absent,Disease absent,Disease absent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Former Yug. Rep. of Macedonia,domestic and wild,NA,NA,NA,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent
Mali,domestic and wild,NA,NA,NA,Disease absent,Never reported,Never reported,Never reported,Never reported,Never reported,Never reported,Never reported,Never reported,Never reported
Malta,not specified,NA,NA,Disease absent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Malta,domestic and wild,NA,NA,NA,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,NA,NA,Disease absent
Myanmar,not specified,Disease absent,Disease absent,Disease absent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Myanmar,domestic and wild,NA,NA,NA,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,NA
Montenegro,not specified,NA,Disease absent,Disease absent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Montenegro,domestic and wild,NA,NA,NA,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent
Mongolia,not specified,NA,Disease absent,Disease absent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mongolia,domestic and wild,NA,NA,NA,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent
Mozambique,domestic and wild,NA,NA,NA,Disease absent,NA,NA,NA,NA,NA,NA,NA,NA,Disease absent
Mozambique,domestic,NA,NA,NA,NA,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,NA
Mozambique,wild,NA,NA,NA,NA,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,NA
Martinique (France),not specified,Disease absent,Disease absent,Disease absent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Martinique (France),domestic and wild,NA,NA,NA,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent
Mauritius,not specified,Disease absent,Disease absent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mauritius,domestic and wild,NA,NA,NA,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent
Malaysia,not specified,Disease absent,Disease absent,Disease absent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Malaysia,domestic and wild,NA,NA,NA,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,NA
Mayotte (France),domestic and wild,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Disease absent,Disease absent,Disease absent
Namibia,not specified,Never reported,Never reported,Disease absent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Namibia,domestic,NA,NA,NA,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,NA,NA,Disease absent,Disease absent,Disease absent
Namibia,wild,NA,NA,NA,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,NA,NA,Disease absent,Disease absent,Disease absent
Namibia,domestic and wild,NA,NA,NA,NA,NA,NA,NA,NA,Disease absent,Disease absent,NA,NA,NA
New Caledonia,not specified,Disease absent,Disease absent,Disease absent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
New Caledonia,domestic and wild,NA,NA,NA,Disease absent,Disease absent,NA,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,NA
Niger,domestic and wild,NA,NA,NA,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,NA
Nigeria,not specified,Disease absent,Disease absent,Disease absent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,domestic and wild,NA,NA,NA,Disease absent,Disease absent,Disease absent,Disease absent,NA,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent
Nicaragua,not specified,NA,Disease absent,Disease absent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nicaragua,domestic and wild,NA,NA,NA,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent
Netherlands,not specified,Disease absent,Disease absent,Disease absent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Netherlands,domestic and wild,NA,NA,NA,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,NA
Norway,not specified,Disease absent,Disease absent,Disease absent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Norway,domestic and wild,NA,NA,NA,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,NA
Nepal,not specified,Disease absent,Disease absent,Disease absent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nepal,domestic and wild,NA,NA,NA,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent
New Zealand,not specified,Disease absent,Disease absent,Disease absent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
New Zealand,domestic and wild,NA,NA,NA,Disease absent,NA,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent
Oman,wild,NA,NA,NA,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent
Panama,not specified,Disease absent,Disease absent,Disease absent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Panama,domestic and wild,NA,NA,NA,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent
Peru,not specified,Never reported,Never reported,Disease absent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Peru,domestic and wild,NA,NA,NA,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent
Philippines,not specified,Never reported,Disease absent,Disease absent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Philippines,domestic and wild,NA,NA,NA,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,NA
Palau,domestic and wild,NA,NA,NA,NA,NA,NA,Disease absent,Disease absent,Disease absent,Disease absent,NA,NA,NA
Korea (Dem. People's Rep.),not specified,NA,Disease absent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Korea (Dem. People's Rep.),domestic,NA,NA,NA,NA,NA,Disease absent,NA,NA,NA,NA,NA,NA,NA
Korea (Dem. People's Rep.),wild,NA,NA,NA,NA,NA,Disease absent,NA,NA,NA,NA,NA,NA,NA
Portugal,not specified,Disease absent,Disease absent,Disease absent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Portugal,domestic and wild,NA,NA,NA,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent
Paraguay,domestic and wild,NA,NA,NA,Never reported,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent
Palestinian Auton. Territories,not specified,Disease absent,Disease absent,Disease absent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Palestinian Auton. Territories,domestic and wild,NA,NA,NA,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,NA
French Polynesia,not specified,Disease absent,Disease absent,Disease absent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
French Polynesia,domestic and wild,NA,NA,NA,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent
Qatar,not specified,Disease absent,Disease absent,Disease absent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Qatar,domestic and wild,NA,NA,NA,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent
Reunion (France),not specified,Disease absent,Disease absent,Disease absent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Reunion (France),domestic and wild,NA,NA,NA,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent
Rwanda,not specified,Never reported,Never reported,Disease absent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rwanda,domestic and wild,NA,NA,NA,Never reported,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,NA,Disease absent,NA,NA
Saudi Arabia,domestic,NA,NA,NA,NA,NA,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,NA
Sudan,not specified,Disease absent,Disease absent,Disease absent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sudan,domestic and wild,NA,NA,NA,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent
Singapore,not specified,Disease absent,Disease absent,Disease absent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Singapore,domestic and wild,NA,NA,NA,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,NA
St. Helena,domestic and wild,NA,NA,NA,NA,NA,NA,NA,NA,NA,Disease absent,Disease absent,Disease absent,Disease absent
Sierra Leone,domestic,NA,NA,NA,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,NA,NA,NA
El Salvador,wild,NA,NA,NA,NA,NA,NA,Disease absent,Never reported,Never reported,Never reported,Never reported,NA,NA
El Salvador,domestic,NA,NA,NA,NA,NA,NA,Never reported,Disease absent,Disease absent,Disease absent,Disease absent,NA,NA
San Marino,not specified,NA,NA,Disease absent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
San Marino,domestic and wild,NA,NA,NA,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,NA,NA
Serbia,not specified,NA,Disease absent,Disease absent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Serbia,domestic and wild,NA,NA,NA,Disease absent,Disease absent,NA,Disease absent,Disease absent,NA,Disease absent,Disease absent,Disease absent,Disease absent
South Sudan,domestic and wild,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Disease absent,Disease absent,NA
Sao Tome and Principe,domestic and wild,NA,NA,NA,NA,NA,NA,Disease absent,NA,NA,NA,NA,NA,NA
Suriname,not specified,Disease absent,Disease absent,Disease absent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Suriname,domestic and wild,NA,NA,NA,Disease absent,Disease absent,NA,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent
Slovakia,not specified,Disease absent,Disease absent,Disease absent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Slovakia,domestic and wild,NA,NA,NA,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent
Slovenia,not specified,Disease absent,Disease absent,Disease absent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Slovenia,domestic and wild,NA,NA,NA,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,NA
Sweden,not specified,Disease absent,Disease absent,Disease absent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sweden,domestic and wild,NA,NA,NA,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent
Swaziland,not specified,Disease absent,Disease absent,Disease absent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Swaziland,domestic and wild,NA,NA,NA,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent
Seychelles,domestic and wild,NA,NA,NA,NA,Disease absent,Disease absent,Disease absent,Disease absent,NA,NA,NA,NA,NA
Syria,not specified,Disease absent,Disease absent,Disease absent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Syria,domestic and wild,NA,NA,NA,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent
Chad,domestic,NA,NA,NA,NA,NA,NA,NA,NA,NA,Disease absent,Disease absent,Disease absent,Disease absent
Togo,not specified,Disease absent,Disease absent,Disease absent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Togo,domestic and wild,NA,NA,NA,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,NA
Thailand,domestic and wild,NA,NA,NA,Never reported,Never reported,Never reported,Never reported,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent
Tajikistan,not specified,Never reported,Disease absent,Disease absent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tajikistan,domestic and wild,NA,NA,NA,Disease absent,Disease absent,Disease absent,NA,NA,NA,Disease absent,NA,NA,NA
Turkmenistan,domestic and wild,NA,NA,NA,NA,Never reported,NA,NA,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent
Tonga,domestic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Disease absent,Disease absent
Trinidad and Tobago,not specified,Disease absent,Disease absent,Disease absent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Trinidad and Tobago,domestic and wild,NA,NA,NA,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,NA,NA
Tunisia,not specified,Disease absent,Disease absent,Disease absent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tunisia,domestic and wild,NA,NA,NA,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent
Chinese Taipei,not specified,Disease absent,Disease absent,Disease absent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chinese Taipei,domestic and wild,NA,NA,NA,Disease absent,Disease absent,Disease absent,Disease absent,NA,Disease absent,Disease absent,Disease absent,NA,Disease absent
Tanzania,wild,NA,NA,NA,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent
Uganda,not specified,Disease absent,Disease absent,Disease absent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Uganda,domestic and wild,NA,NA,NA,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,NA,Disease absent,Disease absent,Disease absent,NA
Ukraine,not specified,Disease absent,NA,Disease absent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ukraine,domestic and wild,NA,NA,NA,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,NA,Disease absent,Disease absent
Uruguay,not specified,Disease absent,Disease absent,Disease absent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Uruguay,domestic and wild,NA,NA,NA,Disease absent,NA,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,NA
United States of America,not specified,Disease absent,Disease absent,Disease absent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
United States of America,domestic and wild,NA,NA,NA,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent
Uzbekistan,domestic,NA,NA,NA,Disease absent,NA,NA,NA,NA,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent
Uzbekistan,wild,NA,NA,NA,Disease absent,NA,NA,NA,NA,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent
St. Vincent and the Grenadines,not specified,Disease absent,Disease absent,Disease absent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
St. Vincent and the Grenadines,domestic and wild,NA,NA,NA,Disease absent,Disease absent,NA,NA,NA,NA,NA,NA,Disease absent,NA
Venezuela,not specified,Disease absent,Disease absent,Disease absent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Venezuela,domestic and wild,NA,NA,NA,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent
Vietnam,domestic and wild,NA,NA,NA,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,NA,Disease absent
Vanuatu,not specified,Disease absent,Disease absent,Disease absent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Vanuatu,domestic and wild,NA,NA,NA,Disease absent,Disease absent,Disease absent,Disease absent,NA,NA,Disease absent,NA,NA,NA
Samoa,not specified,Disease absent,Disease absent,Disease absent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Samoa,domestic and wild,NA,NA,NA,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,NA
Yemen,not specified,Disease absent,Disease absent,Disease absent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Yemen,domestic and wild,NA,NA,NA,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,NA,NA
South Africa,domestic,NA,NA,NA,NA,NA,Never reported,Never reported,Never reported,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent
Zambia,not specified,Disease absent,Disease absent,Disease absent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zambia,domestic and wild,NA,NA,NA,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent
Zimbabwe,not specified,NA,Disease absent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zimbabwe,domestic,NA,NA,NA,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent
Zimbabwe,wild,NA,NA,NA,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent,Disease absent
Aruba,domestic and wild,NA,NA,NA,NA,NA,Never reported,Never reported,Never reported,NA,NA,NA,NA,NA
Afghanistan,wild,NA,NA,NA,NA,NA,NA,NA,NA,NA,Never reported,Never reported,Never reported,NA
Angola,domestic,NA,NA,NA,Never reported,NA,NA,NA,NA,Never reported,NA,NA,NA,NA
Albania,wild,NA,NA,NA,NA,NA,NA,NA,NA,Never reported,Never reported,Never reported,NA,NA
Austria,not specified,Never reported,Never reported,Never reported,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Austria,domestic and wild,NA,NA,NA,Never reported,Never reported,Never reported,Never reported,Never reported,Never reported,Never reported,Never reported,Never reported,Never reported
Burundi,wild,NA,NA,NA,NA,NA,NA,NA,NA,NA,Never reported,Never reported,Never reported,Never reported
Benin,not specified,Never reported,Never reported,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benin,domestic and wild,NA,NA,NA,Never reported,Never reported,Never reported,Never reported,Never reported,Never reported,Never reported,Never reported,Never reported,NA
Burkina Faso,not specified,Never reported,Never reported,Never reported,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Burkina Faso,domestic and wild,NA,NA,NA,Never reported,Never reported,Never reported,Never reported,NA,Never reported,Never reported,Never reported,Never reported,Never reported
Belarus,not specified,Never reported,Never reported,Never reported,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Central African Republic,not specified,Never reported,Never reported,Never reported,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Central African Republic,domestic and wild,NA,NA,NA,Never reported,Never reported,Never reported,Never reported,Never reported,Never reported,Never reported,Never reported,Never reported,NA
Switzerland,wild,NA,NA,NA,NA,NA,NA,Never reported,NA,NA,NA,NA,NA,NA
China (People's Rep. of),domestic and wild,NA,NA,NA,NA,Never reported,Never reported,Never reported,Never reported,Never reported,NA,NA,NA,NA
Cote D'Ivoire,not specified,Never reported,Never reported,Never reported,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cote D'Ivoire,domestic and wild,NA,NA,NA,Never reported,Never reported,Never reported,Never reported,Never reported,Never reported,Never reported,Never reported,Never reported,Never reported
Congo (Dem. Rep. of the),not specified,Never reported,Never reported,Never reported,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Congo (Dem. Rep. of the),domestic and wild,NA,NA,NA,Never reported,Never reported,Never reported,Never reported,Never reported,Never reported,NA,NA,NA,NA
Congo (Dem. Rep. of the),wild,NA,NA,NA,NA,NA,NA,NA,NA,NA,Never reported,Never reported,Never reported,NA
Congo (Rep. of the),not specified,Never reported,Never reported,Never reported,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Congo (Rep. of the),domestic and wild,NA,NA,NA,Never reported,Never reported,Never reported,Never reported,Never reported,Never reported,Never reported,Never reported,NA,NA
Cabo Verde,wild,NA,NA,NA,NA,Never reported,Never reported,Never reported,Never reported,Never reported,Never reported,Never reported,Never reported,NA
Djibouti,not specified,Never reported,Never reported,Never reported,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,domestic and wild,NA,NA,NA,Never reported,Never reported,Never reported,Never reported,Never reported,Never reported,Never reported,Never reported,Never reported,Never reported
Algeria,not specified,Never reported,Never reported,Never reported,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Egypt,not specified,Never reported,Never reported,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eritrea,not specified,Never reported,Never reported,Never reported,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eritrea,wild,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Never reported
Gabon,not specified,Never reported,Never reported,Never reported,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gabon,domestic and wild,NA,NA,NA,Never reported,Never reported,Never reported,NA,NA,NA,NA,NA,NA,NA
Ghana,not specified,Never reported,Never reported,Never reported,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guinea,not specified,Never reported,Never reported,Never reported,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guinea,domestic and wild,NA,NA,NA,Never reported,Never reported,Never reported,Never reported,Never reported,Never reported,Never reported,Never reported,Never reported,Never reported
Guadeloupe (France),not specified,Never reported,Never reported,Never reported,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guadeloupe (France),domestic and wild,NA,NA,NA,Never reported,Never reported,Never reported,Never reported,Never reported,Never reported,Never reported,Never reported,Never reported,NA
Gambia,domestic and wild,NA,NA,NA,Never reported,NA,NA,NA,NA,NA,NA,Never reported,Never reported,Never reported
Guinea-Bissau,not specified,Never reported,Never reported,Never reported,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guinea-Bissau,domestic and wild,NA,NA,NA,Never reported,Never reported,Never reported,Never reported,Never reported,Never reported,Never reported,Never reported,Never reported,Never reported
Hong Kong (SAR - PRC),not specified,Never reported,Never reported,Never reported,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hong Kong (SAR - PRC),domestic and wild,NA,NA,NA,Never reported,Never reported,Never reported,Never reported,Never reported,Never reported,Never reported,Never reported,Never reported,Never reported
India,not specified,Never reported,Never reported,Never reported,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
India,domestic and wild,NA,NA,NA,Never reported,Never reported,Never reported,Never reported,NA,NA,NA,NA,NA,NA
India,wild,NA,NA,NA,NA,NA,NA,NA,Never reported,Never reported,Never reported,Never reported,Never reported,NA
Iran,wild,NA,NA,NA,Never reported,Never reported,Never reported,Never reported,Never reported,Never reported,Never reported,Never reported,Never reported,NA
Jordan,wild,NA,NA,NA,Never reported,Never reported,Never reported,Never reported,Never reported,Never reported,Never reported,Never reported,Never reported,NA
Japan,not specified,Never reported,Never reported,Never reported,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kyrgyzstan,not specified,NA,Never reported,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cambodia,not specified,NA,Never reported,Never reported,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cambodia,domestic and wild,NA,NA,NA,Never reported,Never reported,Never reported,Never reported,Never reported,Never reported,Never reported,Never reported,NA,Never reported
Libya,not specified,Never reported,Never reported,Never reported,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Libya,wild,NA,NA,NA,NA,NA,NA,NA,NA,Never reported,NA,Never reported,Never reported,NA
Morocco,not specified,Never reported,Never reported,Never reported,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Melilla,domestic and wild,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Never reported
Mali,not specified,Never reported,Never reported,Never reported,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mozambique,not specified,Never reported,Never reported,Never reported,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mauritania,not specified,Never reported,Never reported,Never reported,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mauritania,domestic and wild,NA,NA,NA,Never reported,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mauritania,wild,NA,NA,NA,NA,Never reported,Never reported,Never reported,Never reported,NA,NA,NA,NA,NA
Malawi,not specified,Never reported,Never reported,Never reported,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Malawi,domestic and wild,NA,NA,NA,Never reported,Never reported,Never reported,Never reported,Never reported,Never reported,Never reported,Never reported,Never reported,Never reported
Niger,not specified,Never reported,Never reported,Never reported,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Oman,not specified,Never reported,Never reported,Never reported,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Papua New Guinea,not specified,NA,NA,Never reported,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Papua New Guinea,domestic and wild,NA,NA,NA,Never reported,Never reported,Never reported,Never reported,Never reported,Never reported,Never reported,Never reported,Never reported,Never reported
Poland,not specified,Never reported,NA,Never reported,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Poland,domestic and wild,NA,NA,NA,Never reported,Never reported,Never reported,Never reported,Never reported,Never reported,Never reported,Never reported,Never reported,Never reported
Paraguay,not specified,Never reported,Never reported,Never reported,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Romania,not specified,Never reported,Never reported,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Romania,domestic and wild,NA,NA,NA,Never reported,Never reported,Never reported,Never reported,Never reported,Never reported,Never reported,Never reported,Never reported,Never reported
Russia,wild,NA,NA,NA,Never reported,Never reported,Never reported,Never reported,Never reported,Never reported,Never reported,Never reported,Never reported,Never reported
